ID,lbm_2002,lbm_2008,lbm_2012,lbm_2014,lbm_2016,lbm_2018,lbm_2020,lbm_2022,cluster,2002,2008,2012,2014,2016,2018,2020,2022
GM0014,4.04589789,4.089954692,4.123198629,4.129274782,4.151464609,4.152570518,4.17767903,4.161926682,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0034,3.967272959,3.948239104,3.936780909,3.941069862,3.983230242,4.006627624,4.022546946,4.035450878,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0037,4.054117652,4.036599152,4.060657573,4.086291826,4.081769601,4.092428226,4.100905476,4.087935289,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0047,4.085872957,4.072340863,4.07348929,4.067268377,4.099846854,4.099276576,4.106787774,4.142975984,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0050,4.060320737,4.055940507,4.085009423,4.078941566,4.106127979,4.102108771,4.092606248,4.097053532,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0059,4.07575459,4.115805085,4.106352085,4.120223743,4.12170327,4.098389255,4.100672735,4.110582531,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0060,4.224805927,4.251038313,4.273795333,4.269222767,4.304113405,4.273583735,4.277750682,4.270089341,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0072,4.019295712,4.054343711,4.084872104,4.118550541,4.139620521,4.139821692,4.141180393,4.158526431,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0074,4.087348251,4.121195886,4.113070485,4.193054495,4.159982303,4.163055072,4.167777218,4.195412662,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0080,4.043837611,4.079674517,4.079816866,4.088158103,4.104190046,4.111302436,4.057179727,4.127719315,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0085,4.114467573,4.123382821,4.135189264,4.124408247,4.134747664,4.143128483,4.141258227,4.144169933,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0086,4.152973884,4.179684575,4.18542865,4.204163267,4.1755906,4.21786308,4.209731676,4.219599954,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0088,4.113143978,4.123618849,4.146672828,4.323892604,4.299501234,4.214329168,4.23699338,4.230242495,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0090,4.104219742,4.143805261,4.155425251,4.175815437,4.187361446,4.192620447,4.18232142,4.184720188,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0093,4.263322047,4.300060004,4.348252822,4.377615269,4.386338326,4.394167585,4.40852477,4.399885611,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0096,4.554421465,4.651825889,4.670604319,4.605006796,4.689251807,4.579699919,4.599791024,4.505673368,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0098,4.039022271,4.035696967,4.044780767,4.090554008,4.109967879,4.124206468,4.114516419,4.124970159,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0106,4.041426881,4.059167839,4.079505348,4.101577681,4.123064523,4.115057057,4.121828226,4.134618481,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0109,4.104874977,4.102625355,4.112616612,4.131439062,4.14378149,4.149179869,4.136895418,4.14488369,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0114,4.000786507,3.99998591,4.010217824,4.040113387,4.04587089,4.056923603,4.059389038,4.073758001,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0118,4.052877271,4.055918328,4.079674858,4.079173127,4.094929778,4.133428473,4.13937377,4.140037393,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0119,4.058389474,4.094836965,4.118858685,4.129498398,4.142775776,4.143132579,4.143418133,4.170838098,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0141,4.018583535,4.030292785,4.061263575,4.026107276,4.059102704,4.057179247,4.075858236,4.082028925,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0147,4.173514617,4.19216901,4.213278501,4.200645179,4.203626152,4.2111646,4.23558453,4.230390357,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0148,4.138721182,4.147148076,4.160837663,4.169596289,4.19260445,4.182607618,4.19311789,4.189416718,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0150,4.061482627,4.077302067,4.086730443,4.070677577,4.104601794,4.090662848,4.106878692,4.116090049,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0153,4.016801495,4.002769354,4.012744139,4.003218239,4.037442673,4.051351777,4.043889146,4.041037013,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0158,4.071935661,4.12010255,4.148123332,4.136387978,4.16471328,4.162894305,4.176738116,4.188171687,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0160,4.114580625,4.108070278,4.132472982,4.13570893,4.136739044,4.157051377,4.151374646,4.145810637,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0163,4.119341962,4.120546811,4.13982756,4.1495386,4.182546719,4.187738815,4.188479086,4.14273042,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0164,4.121867049,4.135477448,4.131412073,4.121501121,4.119261207,4.141506059,4.164264416,4.1709879,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0166,4.093050673,4.098699606,4.102180197,4.141958358,4.161253837,4.147744147,4.161482754,4.164019662,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0168,4.136468304,4.151304972,4.166691572,4.135883218,4.157889854,4.158087181,4.164177256,4.1590219,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0171,4.078773918,4.069671037,4.079610094,4.058806686,4.097706127,4.08087955,4.097225395,4.093971385,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0173,4.082614832,4.108742103,4.107254011,4.127364152,4.156188258,4.148238965,4.166457004,4.189544445,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0175,4.171912473,4.163446716,4.157369324,4.177442571,4.166817271,4.196176039,4.194722507,4.211971443,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0177,4.134293296,4.157760497,4.167126161,4.182487575,4.201745002,4.189016397,4.195860272,4.189691382,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0180,4.2507598,4.242626516,4.236428134,4.246602045,4.258144014,4.233787866,4.215374494,4.24520444,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0183,4.179958098,4.19372899,4.214527258,4.212147889,4.235147338,4.256522175,4.241082567,4.238144774,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0184,3.955608506,3.969955325,3.971618222,4.017720634,4.051375539,4.065893952,4.044408857,4.068962753,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0189,4.157230305,4.165746844,4.18495681,4.194537254,4.217000261,4.212834847,4.224405569,4.204416434,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0193,4.083011337,4.074848452,4.089281202,4.12714163,4.146815505,4.140916484,4.150724449,4.144650123,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0197,4.097103646,4.088877239,4.101236335,4.108179659,4.130034865,4.129944849,4.140398314,4.136141972,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0200,4.125469941,4.125303179,4.139572984,4.139165952,4.154973153,4.161462462,4.18041804,4.189887628,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0202,3.936672681,3.957796209,3.997150215,4.00243681,4.015294853,4.032516898,4.052492152,4.053104585,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0203,4.039662347,4.05946159,4.079192984,4.085524069,4.088436607,4.100664784,4.117804355,4.133565812,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0209,4.056795085,4.101345234,4.111034584,4.109951927,4.131287328,4.152549719,4.156277666,4.167890956,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0213,4.061269683,4.038422181,4.062265684,4.087858793,4.124295142,4.133190699,4.13151441,4.13016619,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0214,4.083638097,4.087085636,4.101564631,4.092355231,4.106569966,4.10171635,4.100483644,4.097738221,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0216,4.004321778,3.999558242,4.011284721,3.987543299,3.995382312,4.010407963,4.031135012,4.062850312,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0221,3.912713029,3.882916258,3.916163924,3.972320167,3.999516749,4.027116439,4.05895474,4.09207696,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0222,4.014832653,4.017047928,4.035527503,4.052339535,4.064165769,4.063151148,4.080452263,4.110640736,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0225,4.030137976,4.053289538,4.097381947,4.106683407,4.117538971,4.135440963,4.143670421,4.129602032,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0226,4.076388573,4.082363572,4.095058487,4.107886075,4.123482616,4.119485945,4.127314103,4.130517514,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0228,4.004549027,4.017125816,4.031790388,4.068737507,4.093887532,4.099816276,4.102645294,4.143371292,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0230,4.066736001,4.080345682,4.09364592,4.12920437,4.148426634,4.135165401,4.127705983,4.120580247,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0232,4.138542933,4.140516909,4.16242467,4.177961232,4.208327979,4.184997941,4.174756221,4.192365998,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0233,4.113295584,4.104670915,4.106950014,4.113867138,4.128019526,4.148788643,4.159759665,4.179476279,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0243,4.070601052,4.07347256,4.086652928,4.060576893,4.107975161,4.14013211,4.145682277,4.146382028,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0244,4.143458978,4.136518612,4.158369652,4.198582981,4.171573581,4.218971233,4.229853883,4.229023083,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0246,4.120842385,4.081258754,4.103050971,4.137089992,4.180010815,4.172507909,4.18000158,4.177441536,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0252,4.102513352,4.124686775,4.155523868,4.180564965,4.186315663,4.18307063,4.183229362,4.196417998,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0262,4.196120822,4.189237286,4.196647265,4.200909631,4.207933619,4.214833473,4.218562914,4.209552432,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0263,4.051294725,4.085030336,4.079095771,4.079598869,4.093853855,4.086059653,4.076744152,4.091058594,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0267,4.100378966,4.114796219,4.134878093,4.14813209,4.161865519,4.157096318,4.17264857,4.180948609,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0268,3.948135948,3.986224395,4.012682578,4.037168022,4.058215481,4.06413237,4.090604104,4.088304194,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0269,4.160447481,4.172134959,4.191303513,4.203195287,4.193544681,4.212537699,4.211544905,4.164193246,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0273,4.17898219,4.152732714,4.145865644,4.132132508,4.142609541,4.160710224,4.167482525,4.161718584,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0274,4.199047498,4.19228979,4.207500668,4.243018227,4.237077963,4.245582008,4.247979004,4.205856431,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0275,4.065187847,4.084597963,4.093509945,4.11471593,4.136583566,4.13018948,4.147736754,4.154205421,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0277,4.380968633,4.389216829,4.400734239,4.385880624,4.404270545,4.411580976,4.396869997,4.386487527,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0279,3.877575966,3.907473486,3.917159428,3.961315718,4.004570751,4.009362651,4.015388553,4.005249081,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0281,3.857733194,3.881856266,3.896539802,3.922558087,3.945097138,3.938379384,3.94213886,3.957381183,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0285,4.177770554,4.178301626,4.216737881,4.224248909,4.221061256,4.232187945,4.23838723,4.249058015,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0289,3.983808059,4.051621051,4.060820706,4.002325486,4.029059147,4.087602665,4.108570483,4.107348243,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0293,3.965960077,4.005124536,4.032901345,4.063846393,4.088499049,4.068117843,4.089824242,4.083738905,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0294,4.113827919,4.116743917,4.125068216,4.118911451,4.126607762,4.143342507,4.157767371,4.136260804,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0296,4.052327046,4.079058333,4.102771135,4.086307619,4.106401299,4.131778058,4.160682372,4.15872928,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0297,4.060455941,4.06767754,4.065990033,4.078120853,4.066986796,4.080906557,4.08086098,4.095467229,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0299,4.006309075,4.027236835,4.052989501,4.094137014,4.087687541,4.09442362,4.121974713,4.127616544,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0301,4.070171869,4.058033131,4.082411562,4.079431302,4.094202029,4.092602736,4.098449147,4.129022909,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0302,4.106601697,4.126121028,4.120246062,4.12830439,4.139770053,4.160332106,4.155164603,4.158448945,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0303,3.966599213,4.003942769,4.024077349,4.063210705,4.074071697,4.073517342,4.076186789,4.100491222,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0307,4.10676755,4.097950358,4.121048679,4.128272238,4.144196238,4.152828953,4.161744871,4.179791464,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0308,4.12326989,4.156607785,4.165686585,4.15512418,4.185477692,4.175225053,4.183467231,4.220415373,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0310,4.123315791,4.124070433,4.137684702,4.13155496,4.154202511,4.183712729,4.192791006,4.170235464,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
