ID,lbm_2002,lbm_2008,lbm_2012,lbm_2014,lbm_2016,lbm_2018,lbm_2020,lbm_2022,cluster,2002,2008,2012,2014,2016,2018,2020,2022
GM0312,4.161005837,4.188153631,4.206170866,4.217380009,4.211998238,4.232502405,4.252872979,4.223422435,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0313,4.06849457,4.047685415,4.078722545,4.093389615,4.115213967,4.095239716,4.137024648,4.146312629,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0317,4.184691685,4.140617367,4.176887795,4.183377805,4.206649451,4.181796439,4.204676088,4.195296732,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0321,4.088621149,4.143226816,4.154096247,4.177503731,4.188043954,4.184083297,4.177030766,4.147942327,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0327,4.116676571,4.104834173,4.134651973,4.168054101,4.166007083,4.197069689,4.209062176,4.231207566,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0331,4.004170329,4.017271817,4.031583765,4.039869295,4.048023622,4.064905133,4.088384053,4.05727358,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0335,4.132916269,4.153116184,4.163918463,4.129299816,4.152174477,4.133401878,4.148400564,4.151650543,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0339,3.917104806,3.9477857,3.990370696,3.968406554,3.962600036,4.018722223,4.082972284,4.089286301,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0340,4.049980692,4.057247484,4.061777992,4.077849083,4.096934236,4.09949455,4.11993742,4.100008193,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0342,4.047444849,4.056657395,4.068125676,4.098659227,4.104230112,4.085644483,4.112961807,4.129244185,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0344,3.987468082,4.022806952,4.045245571,4.050884,4.072919881,4.080451727,4.098550992,4.101909927,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0345,3.949170075,3.963235802,3.970605268,3.996458934,4.040701252,4.036358658,4.046567851,4.100943672,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0351,4.028587022,4.022553715,4.050117727,4.094873022,4.108365438,4.107020171,4.101530292,4.1087145,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0352,3.996991564,4.005634479,4.026954868,4.059217002,4.144444301,4.089720104,4.103028596,4.131412616,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0353,4.028412371,4.03361525,4.06127311,4.094329021,4.122038101,4.123625694,4.147262762,4.094913284,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0355,4.037938075,4.032445602,4.038335914,4.12203605,4.153279593,4.148228506,4.168463664,4.163278557,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0356,4.020505729,4.025059675,4.045357134,4.069089813,4.05445644,4.06781267,4.102956318,4.061912613,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0358,4.065391756,4.079210924,4.091436927,4.09296994,4.063587314,4.113764599,4.118463229,4.116334906,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0361,4.001014582,4.025628483,4.046947716,4.087700301,4.1070759,4.110576048,4.139477129,4.139798031,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0362,4.104802334,4.105732688,4.090102332,4.122260969,4.137380096,4.158668576,4.171435746,4.184195534,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0363,4.020502475,4.084702829,4.121565407,4.119984345,4.130811811,4.131039999,4.182004882,4.175733164,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0373,4.209584125,4.236256815,4.258913294,4.288023078,4.289155528,4.291035791,4.310349221,4.308418365,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0375,3.994345176,4.027310552,4.026698872,4.030924639,4.000693535,4.001875195,4.028803582,4.0177827,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0376,4.202829858,4.215211303,4.217548389,4.25058449,4.241801276,4.224700498,4.237741778,4.278701312,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0377,4.284134204,4.299427263,4.298534422,4.33104741,4.344425937,4.32711924,4.358518883,4.357903654,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0383,4.103259906,4.130861461,4.136289401,4.191619007,4.210130167,4.187472417,4.210890325,4.229405896,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0384,3.992425415,4.011908711,4.022275408,4.019592588,4.007786851,4.026594673,4.049471559,4.084704771,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0385,4.108896695,4.135226176,4.141874118,4.170141444,4.182986002,4.158774105,4.156156857,4.168091691,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0388,3.946916714,4.001475514,4.017206752,4.026999352,4.067253229,4.078642463,4.101657845,4.137130762,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0392,4.051405251,4.066258003,4.065803745,4.100307504,4.128629018,4.121228045,4.15786156,4.15900945,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0394,4.04448144,4.057689215,4.061687891,4.088842678,4.095574809,4.096077334,4.117600046,4.117410475,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0396,4.007168914,4.035258481,4.063304291,4.07789971,4.072618741,4.068624207,4.083652371,4.081561292,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0397,4.173560881,4.187717363,4.194954283,4.233517497,4.260825057,4.246316195,4.286518205,4.278041722,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0399,4.112968362,4.115601472,4.138370355,4.199059766,4.206742489,4.187448702,4.20291589,4.193373872,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0400,3.93275054,3.947518627,3.988040991,4.012515045,4.030476461,4.010282014,4.027040222,4.029734749,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0402,4.1287917,4.130971281,4.116115454,4.120819839,4.142869356,4.146498146,4.168146136,4.187978267,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0405,3.982285923,3.989647056,4.008422938,4.032249418,4.081707524,4.1023871,4.109455265,4.10792713,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0406,4.013448695,4.028515293,4.043612381,4.100852935,4.110916459,4.100449409,4.125365075,4.183919721,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0415,4.108581518,4.106052452,4.107717059,4.150158184,4.171425352,4.142675113,4.154855255,4.167101981,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0417,4.250558524,4.24675874,4.244355882,4.307117628,4.317856028,4.323509027,4.334914123,4.339176392,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0420,4.031752692,4.058472384,4.063549094,4.079150256,4.105229777,4.107208552,4.106557747,4.105611681,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0431,4.146936714,4.150658017,4.133281595,4.168413056,4.176125906,4.163584069,4.1899372,4.185312325,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0432,3.985789255,3.996064587,4.016203818,4.047711485,4.089273052,4.11108467,4.108212614,4.107105542,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0437,4.170155296,4.187330878,4.186102763,4.168665827,4.188134043,4.181208593,4.17775829,4.185074974,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0439,4.020991701,4.014617196,4.019500495,4.050289265,4.060653418,4.067388276,4.076475762,4.108142557,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0441,4.046658535,4.06380343,4.078224566,4.110074744,4.121502192,4.132221376,4.129440173,4.138891323,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0448,4.067226906,4.100994303,4.144346488,4.230415361,4.215811055,4.223663858,4.211153258,4.200869583,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0450,4.131741189,4.102257889,4.115070337,4.082071967,4.074624177,4.110572027,4.141406245,4.115919077,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0451,4.049731937,4.041926901,4.041843006,4.047641443,4.048115547,4.041016599,4.068953944,4.054911867,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0453,4.107119472,4.100119902,4.095955855,4.114007674,4.107374349,4.107115929,4.118633647,4.086471043,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0457,4.023579547,4.027758006,4.039576373,4.041544778,4.058835907,4.069793633,4.114256819,4.138806803,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0473,4.080429018,4.093908505,4.112721863,4.142506393,4.153753685,4.166811571,4.195069799,4.169899035,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0479,3.999856984,4.006734056,3.986579571,3.99818336,4.01200084,4.005088702,4.017249865,4.028706353,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0482,3.92875857,3.941259082,3.974288186,4.001304279,3.995630387,4.010060783,4.03573874,4.05277699,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0484,4.011114072,4.026816925,4.042738221,4.091709388,4.096365681,4.078285511,4.079381423,4.080157719,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0489,4.046490839,4.059009551,4.054416475,4.089490715,4.11697483,4.108717534,4.133011697,4.127399935,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0498,4.043982499,4.08986917,4.102771475,4.11680127,4.140352882,4.151745904,4.153069684,4.121939122,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0501,3.971728041,3.997282187,4.019696217,4.073748372,4.078004926,4.070247586,4.075094848,4.091106014,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0502,3.957410655,3.950639654,3.943172556,3.969735933,3.983766459,4.0039222,4.035550266,4.04643765,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0503,3.96567333,3.981866897,3.983434933,4.005440744,4.01934522,4.042577533,4.064692853,4.06532033,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0505,3.910790301,3.953552323,3.966056654,3.978240965,4.010732656,4.03522832,4.0583119,4.083822991,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0512,4.020236051,4.031534208,4.026970146,4.015787555,4.061129164,4.068855787,4.092945884,4.052728996,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0513,3.985191695,3.999575774,4.010044426,4.011287419,4.039507774,4.06319409,4.080775605,4.081230761,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0518,4.062348376,4.065540978,4.041839802,4.031019451,4.077424258,4.099339635,4.106839116,4.134548793,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0523,4.014712439,4.02409312,4.044572021,4.058158828,4.080335769,4.089129018,4.093603285,4.067391065,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0530,3.910153443,3.923261955,3.955914173,4.00442974,4.011911261,4.007640837,4.028990579,4.036750399,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0531,3.985703234,4.031213079,4.042471558,4.062394776,4.100604234,4.113237978,4.128430715,4.132879603,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0532,3.99872655,4.00898374,4.034853021,4.064735657,4.104137907,4.113133656,4.117036718,4.127503356,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0534,4.019881661,4.028461007,4.054081126,4.076654053,4.09559424,4.094276409,4.110570889,4.099550235,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0537,4.086144944,4.096942473,4.117427369,4.192178037,4.193532495,4.194177137,4.222506187,4.214042725,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0542,3.958960443,3.968296181,3.98363094,4.044126857,4.08064698,4.052065542,4.06257696,4.071792902,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0546,4.038539774,4.056072247,4.067059989,4.091229285,4.111902988,4.118502357,4.141415667,4.138158248,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0547,4.084615644,4.088270459,4.108684778,4.139479362,4.167270246,4.168794179,4.184167688,4.187933646,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0553,4.018675583,4.027431217,4.050526587,4.0891436,4.111098209,4.11165614,4.135139248,4.148330515,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0556,3.923791728,3.941268674,3.927656444,3.952200419,3.957461462,3.951762901,3.982238439,3.999633256,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0569,4.05342195,4.044341037,4.073410438,4.10151492,4.11027016,4.114012646,4.127183648,4.118791475,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0575,4.080980786,4.090710593,4.109847032,4.153543081,4.159654174,4.155206591,4.168153237,4.199913021,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0579,4.144278215,4.18887066,4.191872939,4.242465558,4.239532873,4.251371517,4.263838415,4.251248595,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0589,4.107490819,4.125107199,4.135670941,4.108261553,4.09413496,4.129133825,4.134925602,4.143609001,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0590,4.006406116,4.053687058,4.078700086,4.074448811,4.074449934,4.087908624,4.099042943,4.116302045,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0597,3.986796832,3.98801226,4.002905421,4.035722991,4.064349694,4.064199612,4.088497956,4.064570779,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0599,3.961769241,3.959608593,3.991790517,3.974187681,3.993554299,4.002130824,4.035595332,4.033125739,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0603,4.154508502,4.111003361,4.103065787,4.121194394,4.167628623,4.158255027,4.156214343,4.200525967,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0606,3.996767477,3.978441125,3.973979487,3.96204153,3.973100903,3.972015039,4.001450466,4.006748654,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0610,3.978079803,4.005422844,3.992561346,4.007329566,4.040446702,4.036779024,4.04575602,4.02990683,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0613,4.092479721,4.084847988,4.085659943,4.109447937,4.134002071,4.132435033,4.155334241,4.137164017,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
