ID,lbm_2002,lbm_2008,lbm_2012,lbm_2014,lbm_2016,lbm_2018,lbm_2020,lbm_2022,cluster,2002,2008,2012,2014,2016,2018,2020,2022
GM0614,4.142133669,4.104224354,4.123870886,4.147562821,4.173762805,4.17493015,4.177146758,4.185138462,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0622,3.994050774,3.971178287,3.979750394,3.978662003,3.989951628,3.993207951,4.004801304,3.99195518,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0626,4.095626101,4.098835878,4.124204204,4.15627804,4.175652666,4.173058855,4.200824036,4.20144763,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0627,4.005851745,4.018496126,4.034559042,4.052500984,4.065041869,4.078418319,4.102923874,4.132229971,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0629,4.266948796,4.242502689,4.221336132,4.258848387,4.283438843,4.279838821,4.302851706,4.30576873,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0632,4.041888127,4.080530009,4.096297394,4.102793024,4.13093976,4.136560107,4.158314539,4.167140552,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0637,3.97926465,3.962776591,3.96606886,4.008852652,4.024615407,4.022349106,4.05215284,4.056599616,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0638,4.071440912,4.088795393,4.110872909,4.156519961,4.162598892,4.171879533,4.18948691,4.178308423,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0642,3.969942043,3.984896967,4.010052236,4.019171933,4.034644024,4.041020102,4.062210288,4.065264213,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0654,4.025597988,4.050447398,4.048414198,4.087849448,4.103537007,4.094232548,4.104513265,4.105182117,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0664,4.0985582,4.136728328,4.122372091,4.138431339,4.147299501,4.145700674,4.149365111,4.155569161,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0668,4.08772919,4.089194101,4.106965256,4.136402525,4.139047401,4.137491436,4.129862445,4.133375418,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0677,4.051968065,4.078029277,4.06168657,4.092773402,4.091715116,4.106823261,4.104421043,4.107408472,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0678,4.082775348,4.112022532,4.110330517,4.189069429,4.198357056,4.183482206,4.174339571,4.194552123,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0687,4.041348543,4.078497899,4.081664666,4.089891601,4.109329174,4.142914889,4.174405161,4.15337217,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0703,3.977626723,3.979245804,3.97986178,3.994733581,4.007230068,4.00614,4.023654774,4.015158635,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0715,3.988043314,4.018229794,4.023923038,4.04294181,4.055692865,4.052671738,4.067953271,4.072940902,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0716,3.930124624,3.951963775,3.944690302,3.990526543,4.01581342,3.999551471,4.001759716,4.031588254,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0717,4.159463601,4.167610189,4.175518834,4.230612205,4.250941039,4.255896737,4.267219022,4.270910735,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0718,4.001577966,4.02577146,4.024397262,4.004962262,4.061182591,4.095468171,4.123507567,4.116831632,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0736,4.098964154,4.108092203,4.131375123,4.131273413,4.124330512,4.147211461,4.125776913,4.137933436,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0737,4.101321958,4.1254656,4.144898402,4.169671926,4.176011533,4.176375619,4.151052615,4.203431406,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0743,4.045843478,4.106062449,4.123230108,4.105776403,4.105028768,4.135444515,4.184226613,4.166982851,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0744,4.135758511,4.087808675,4.116526412,4.121084953,4.198893907,4.168034683,4.152253421,4.137172439,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0748,3.998198555,4.012824468,4.03135332,4.030826679,4.020517326,4.012735608,4.06356032,4.059568447,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0753,4.069127153,4.072000659,4.078086537,4.105862214,4.133301554,4.132325319,4.150661762,4.152861572,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0755,4.130915351,4.134590517,4.162589721,4.132414294,4.143753446,4.184732477,4.186905677,4.170325914,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0757,4.102771906,4.105197331,4.125689228,4.093623435,4.120916746,4.115153702,4.110989076,4.115089458,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0758,4.013956924,4.018075205,4.052650378,4.055878815,4.074201848,4.087436372,4.115261193,4.124013505,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0762,4.051475693,4.0606406,4.097710479,4.086509683,4.081732478,4.096014337,4.116340842,4.116822265,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0765,4.020084711,4.010406874,3.995472271,4.017952754,4.034785893,4.069081256,4.091248641,4.091907693,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0766,4.005490982,4.039826153,4.057980033,4.048206634,4.087417667,4.101645802,4.108558021,4.106789675,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0770,4.165497418,4.15309932,4.171608319,4.185298936,4.171804495,4.189234201,4.204125331,4.206156043,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0772,4.030658823,4.040174816,4.04881806,4.031013289,4.046581566,4.056518974,4.081508832,4.095385649,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0777,4.013134299,4.020783506,4.034688377,4.043301024,4.063971336,4.093046384,4.103468982,4.085364812,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0779,3.994177435,3.999028118,4.033305903,4.047069957,4.081787609,4.07082815,4.075584332,4.119562041,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0784,4.028212036,4.026169841,4.055618687,4.024143061,4.059111579,4.064478665,4.075107314,4.053109409,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0785,4.089305643,4.099074606,4.144190592,4.137119188,4.165237116,4.174906113,4.194068262,4.194133602,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0794,3.963307135,3.992536521,4.013558482,3.9930538,3.992496709,4.001939127,4.01031313,4.014322756,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0796,3.972505985,4.002899573,4.017644036,4.054724657,4.092916807,4.101404113,4.117856662,4.11802886,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0797,4.077722835,4.092624631,4.109415851,4.11126454,4.150884188,4.146715598,4.162330857,4.12507381,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0798,4.166255864,4.165377409,4.190393899,4.172608444,4.13822457,4.196957342,4.201235498,4.214932799,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0809,4.078678625,4.069902291,4.071717373,4.084992816,4.136285846,4.121293436,4.134788193,4.116864631,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0820,4.14417987,4.135430141,4.15072324,4.189461772,4.203607272,4.209850157,4.223076799,4.233629398,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0823,4.103090799,4.122157335,4.148947166,4.151976159,4.184867256,4.174655369,4.184996986,4.199910828,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0824,4.100377468,4.117678652,4.126400388,4.141999602,4.168516892,4.174178908,4.188895164,4.198030155,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0826,4.072136311,4.062477372,4.073582371,4.068673345,4.096854098,4.096719741,4.115168962,4.145666968,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0828,4.095118564,4.105800817,4.110830558,4.071300223,4.086528916,4.105594233,4.105543357,4.113795703,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0840,4.046491718,4.048802914,4.077681907,4.052742915,4.120844097,4.10431434,4.111848154,4.101568058,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0845,4.149855121,4.165308714,4.173624706,4.184792359,4.197279716,4.204638406,4.226279256,4.210367144,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0847,4.136882463,4.130577833,4.156994539,4.146590678,4.149271105,4.151844206,4.151848424,4.178310429,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0848,4.113035616,4.119008532,4.133337089,4.151012828,4.148894219,4.172579871,4.185325066,4.189570093,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0851,4.014128982,4.022134056,4.026468901,4.034633483,4.049076554,4.047322733,4.05041399,4.062956957,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0852,4.105610623,4.075693713,4.088170957,4.156012503,4.159055216,4.151918048,4.163596841,4.153578979,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM0855,3.992595315,3.995908543,4.021339086,3.980222815,4.005322311,4.001722429,4.019338188,4.044919852,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0858,4.061365448,4.063257591,4.087640622,4.096820119,4.116203537,4.118070045,4.13354981,4.143436349,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0861,4.120645458,4.114195461,4.12370554,4.133480993,4.159608437,4.176108866,4.196088049,4.186339172,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0865,4.137061563,4.135969362,4.14732129,4.184320931,4.190069889,4.203792651,4.220561472,4.233458742,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0866,4.212572405,4.207692348,4.227438549,4.208230728,4.226943396,4.237391312,4.25401746,4.264326205,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0867,4.036195068,4.043937103,4.064678907,4.070475359,4.09111259,4.100279759,4.111631354,4.092886481,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0873,4.042931542,4.039813125,4.053397322,4.066888961,4.063207746,4.056699409,4.088473327,4.056366791,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0879,4.06853113,4.038181056,4.040567054,4.017688245,4.053563954,4.064085911,4.075663802,4.091302225,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0880,4.102030066,4.115306402,4.091767783,4.120833813,4.137359564,4.111726814,4.124974534,4.138782062,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0882,3.995089059,3.983299267,4.025075294,4.021292853,4.045695937,4.055579078,4.079722092,4.099003526,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0888,4.118118335,4.093966814,4.111094347,4.104793113,4.126790893,4.146968465,4.16076012,4.154884403,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0889,4.054064437,4.049934844,4.08892652,4.088820223,4.103012632,4.122614492,4.154025704,4.159623235,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0893,4.080166208,4.053909812,4.064515369,4.082425341,4.070583989,4.081279648,4.085034975,4.086556874,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0899,3.949702182,3.944668917,3.996771614,4.01353357,4.042111663,4.037289372,4.059231883,4.033366735,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0907,4.045701214,4.04440068,4.093606516,4.090374843,4.099015418,4.120570726,4.120816246,4.12273351,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0917,3.949240132,3.950930645,3.963650688,3.946622877,3.977938384,3.989786914,4.003564879,4.026485246,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0928,3.929561632,3.921713447,3.919421375,3.938173434,3.95541765,3.944856806,3.965017597,3.981568674,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM0935,3.96519334,3.951922298,3.96897976,3.952551753,3.985716741,4.044060438,4.076980233,4.089122247,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0938,4.118376333,4.088653688,4.108812335,4.088749466,4.117558224,4.144309159,4.166066537,4.190487176,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0944,4.126310748,4.131427873,4.151203209,4.181191821,4.203667502,4.203379243,4.201754251,4.219318801,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0946,4.135238551,4.14154958,4.166336617,4.160880022,4.174047657,4.184440922,4.190011149,4.188176135,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0957,3.980516483,3.967633384,4.023447056,4.002139416,4.059810991,4.093979315,4.103560131,4.108486322,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0965,4.061968122,4.052104001,4.08671588,4.106713753,4.095217305,4.121288367,4.120661068,4.139579851,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM0971,4.091530994,4.100286506,4.120357158,4.121883703,4.144968171,4.124849316,4.111387566,4.108188274,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0981,3.917053964,3.916800474,3.956491382,3.982501569,3.984232382,3.988288361,3.989269356,4.04465079,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0983,4.023016227,4.028203719,4.049753995,4.020172887,4.047030534,4.051574063,4.063313942,4.071542472,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0984,4.025287843,4.017824613,4.025562868,4.024822803,4.056963512,4.068853078,4.077815768,4.083462075,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0986,4.15141622,4.134238602,4.172387865,4.170303173,4.211631296,4.191841263,4.194452561,4.208180493,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM0988,4.013637645,4.027113044,4.062232926,4.055662156,4.091185451,4.092534694,4.106122574,4.163510514,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0994,4.082385277,4.09785487,4.130278155,4.127100407,4.14888343,4.171375688,4.164029897,4.207131753,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM0995,3.989327908,4.040050953,4.039236232,4.071146237,4.051150521,4.019658396,4.021827013,4.051883759,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM1507,4.113319444,4.129280521,4.143655951,4.128449205,4.149621078,4.13716047,4.142300778,4.13879801,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
