ID,lbm_2002,lbm_2008,lbm_2012,lbm_2014,lbm_2016,lbm_2018,lbm_2020,lbm_2022,cluster,2002,2008,2012,2014,2016,2018,2020,2022
GM1509,4.008447313,4.013441507,4.041693221,4.076660182,4.091977292,4.097109174,4.116682261,4.107470086,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1525,4.078763561,4.106894553,4.120302956,4.164730068,4.180984438,4.168294307,4.186401727,4.190619988,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM1581,4.150575283,4.147250868,4.145623494,4.168838964,4.163528669,4.173178273,4.196152084,4.189037649,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1586,4.090897319,4.121483407,4.131979549,4.149016114,4.147700767,4.153411795,4.16414249,4.168436259,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM1598,4.064659815,4.052066876,4.072424705,4.108001281,4.125047076,4.131288789,4.127882306,4.128518363,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1621,4.064840204,4.056489411,4.084972296,4.097771028,4.121141332,4.116886882,4.142212905,4.151522534,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1640,4.104039421,4.118685993,4.133600713,4.134839374,4.140884743,4.145815854,4.160491108,4.17264715,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM1641,4.109499513,4.108525774,4.128411289,4.144511651,4.185545959,4.167949883,4.195221662,4.186181905,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1652,4.098846833,4.111152949,4.135618583,4.116689346,4.131774397,4.133822633,4.161528788,4.143169038,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM1655,4.020827334,4.02504297,4.049194877,4.047976535,4.053940646,4.071119617,4.077539534,4.080045152,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM1658,4.116606169,4.122267231,4.146084882,4.176272623,4.211203824,4.192602666,4.194194168,4.192775322,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1659,4.069939485,4.097272274,4.126053082,4.118592241,4.158890942,4.152180058,4.165820397,4.147432356,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM1667,4.136457137,4.118018458,4.151738273,4.136713017,4.143436371,4.139114388,4.13710239,4.146200556,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM1669,4.084136536,4.095901417,4.12419396,4.116297462,4.118407154,4.132642341,4.140972398,4.14042702,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM1674,3.984780036,3.983263086,3.9978741,3.988539352,3.99181746,3.997120293,4.013666214,3.996670975,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM1676,4.097922693,4.124975194,4.115417352,4.156613603,4.172601816,4.168330819,4.176624124,4.213416106,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM1680,4.192350011,4.187573957,4.215538885,4.234320692,4.241116077,4.249098522,4.22530819,4.22782853,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1681,4.151571758,4.137716334,4.159933938,4.188105222,4.183814602,4.181374722,4.172541652,4.171894823,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1690,4.203896423,4.184910246,4.204965238,4.222348764,4.239322679,4.228239105,4.214359674,4.226498347,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1695,4.075049986,4.088604243,4.08455103,4.097620684,4.106493188,4.127774825,4.140492942,4.148821444,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM1696,4.151435122,4.141668461,4.144033852,4.170163914,4.195358841,4.169409092,4.16187574,4.159048907,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1699,4.202510925,4.182998977,4.191895832,4.210278514,4.23794492,4.22754789,4.226126747,4.234110173,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1700,4.074573092,4.101642628,4.104728624,4.124729646,4.144371077,4.110894313,4.105052277,4.126267129,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM1701,4.23327943,4.229005716,4.240795631,4.242818065,4.24588226,4.249175406,4.238842762,4.231875315,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1705,4.089196193,4.118230889,4.119029468,4.111670073,4.129326431,4.142306282,4.160956609,4.154925694,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM1706,4.064113325,4.069086016,4.093339124,4.065019271,4.083789827,4.086690186,4.084039647,4.094234509,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM1708,4.140848982,4.135460441,4.157426659,4.154217181,4.155127895,4.158624258,4.151826924,4.162835311,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM1709,3.99352729,4.00548656,4.018023248,4.027687241,4.052874016,4.040386,4.043938397,4.045677457,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM1711,4.040198323,4.033400674,4.077923214,4.091130071,4.128291181,4.131140042,4.150561218,4.143881887,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1714,4.193831473,4.186737903,4.201580161,4.150435102,4.128007285,4.161587974,4.159355053,4.157594394,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM1719,4.104380472,4.104529638,4.129874778,4.110597697,4.131386252,4.140266163,4.152024087,4.151211493,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM1721,4.154596767,4.145453674,4.169318062,4.148881792,4.170410947,4.17414065,4.186376301,4.198503058,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM1723,4.144109432,4.117077392,4.145649598,4.122860316,4.16488671,4.124459072,4.124655263,4.125002344,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM1724,4.133898945,4.13610832,4.169607006,4.159251273,4.184094338,4.185786422,4.1976358,4.174105554,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM1728,4.112784054,4.121998938,4.123667134,4.110427786,4.120224642,4.121342765,4.110772673,4.111029305,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM1729,4.077851281,4.084526487,4.135135161,4.145116111,4.168305079,4.162733411,4.150213,4.191441999,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM1730,4.213296654,4.197387238,4.230239541,4.240449304,4.26368914,4.254527558,4.237367258,4.247764465,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1731,4.132449011,4.137334185,4.156485091,4.155772783,4.167661638,4.17039524,4.149406762,4.157053777,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM1734,4.108313939,4.116781898,4.119520668,4.127888058,4.157500279,4.148437351,4.16502426,4.165653443,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1735,4.179778509,4.184624806,4.202481086,4.187440613,4.211917212,4.212680798,4.199394886,4.193238855,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM1740,4.010015104,4.000239121,4.00136177,4.024583367,4.024829365,4.049052473,4.043705667,4.085705753,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM1742,4.122908782,4.13955403,4.144244684,4.174993834,4.191681341,4.187477566,4.195026443,4.210013896,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM1771,4.0585615,4.069178732,4.074857907,4.110705768,4.119458209,4.125174648,4.136801567,4.13159676,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1773,4.107881043,4.11767678,4.114525654,4.130514677,4.144066004,4.137207827,4.152332641,4.145917145,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1774,4.137452348,4.152507614,4.164774896,4.179224201,4.202068139,4.203358534,4.208876067,4.220078304,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM1783,4.064441734,4.068816998,4.084781748,4.100691422,4.120061687,4.130021603,4.145489504,4.146115955,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1842,4.137084493,4.149742348,4.156330552,4.216916184,4.239016291,4.217242002,4.23071402,4.243570597,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM1859,4.113512838,4.124248921,4.144669213,4.140442477,4.149912104,4.157281812,4.156319417,4.166457893,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM1876,4.133585244,4.121861964,4.127985176,4.166594418,4.175203844,4.188751214,4.186486609,4.180932511,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1883,4.019386762,4.013288663,4.036428951,4.025743685,4.027294694,4.042635398,4.045216335,4.058024908,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM1884,4.058726566,4.065853757,4.077863321,4.131096237,4.121795727,4.120323014,4.117255762,4.098557493,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM1891,4.120305798,4.118466568,4.121494755,4.122215057,4.161223628,4.11351338,4.097352235,4.088540987,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM1892,3.998617827,3.982168132,4.007499155,4.053843555,4.086747965,4.091617742,4.112760793,4.108898255,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1894,4.099897216,4.105822818,4.13516106,4.140186631,4.14344099,4.154536209,4.167496275,4.177595459,3,4.062886955134328,4.077514644149254,4.098040871820896,4.097555255328358,4.100845745462687,4.120962627074627,4.137471543776119,4.134993271328359
GM1895,4.043541515,4.030906561,4.058212154,4.06912948,4.10970351,4.106376863,4.105218435,4.101957466,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1896,4.095010029,4.084661408,4.088306689,4.104402372,4.119927014,4.134670296,4.13052619,4.120965915,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1900,4.093512709,4.126875821,4.14667047,4.161064011,4.183183658,4.169414579,4.163328801,4.170359665,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM1901,4.042502719,4.0568239,4.067934227,4.125167343,4.148540082,4.137015996,4.149042885,4.165680797,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM1903,4.092125173,4.079990309,4.094428961,4.122936568,4.162846044,4.162205899,4.164501225,4.177906071,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1904,4.032780097,4.045114658,4.061201657,4.085711698,4.113912316,4.107362745,4.12596897,4.109518748,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1911,3.973179117,3.976629686,3.991646463,4.032576835,4.046784616,4.05558287,4.060427113,4.065321312,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1916,4.127924343,4.116271487,4.109252319,4.14200846,4.17753708,4.175293487,4.18184599,4.192589327,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1924,3.958379269,3.958016413,3.984187203,4.051916841,4.073514474,4.06160461,4.07193722,4.061503031,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM1926,4.09575236,4.117351818,4.110432745,4.140642187,4.168201053,4.156413043,4.180565498,4.192675859,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM1930,3.888680644,3.868413645,3.900378259,3.925753353,3.934720038,3.947507563,3.963441462,3.967307638,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1931,4.003200084,4.003939073,4.015998894,4.052622208,4.06727648,4.077100308,4.093600916,4.077651447,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1940,4.14270385,4.167887677,4.186062611,4.205564565,4.218387186,4.209997876,4.187581142,4.198863302,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM1942,4.167185198,4.164514981,4.165859146,4.188684463,4.212148888,4.208682211,4.221472271,4.222046638,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1945,4.086729582,4.093653436,4.102523692,4.13148224,4.153728023,4.126146569,4.141280917,4.155120813,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM1948,4.112431594,4.122582186,4.138139083,4.102851248,4.137355783,4.145251057,4.140930427,4.155638646,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM1949,4.064033972,4.082055367,4.083836209,4.102449512,4.127415982,4.123827571,4.108197426,4.129194951,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM1950,4.096393469,4.081936725,4.083840017,4.110483993,4.100546971,4.102954468,4.079933541,4.09091559,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1952,4.042874169,4.046253615,4.059755937,4.08040693,4.09384262,4.086907689,4.093472717,4.08462371,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1954,4.093104675,4.083631633,4.114335615,4.110820683,4.158279112,4.14398167,4.167233857,4.156800892,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM1955,4.106183485,4.104457562,4.10105076,4.116872304,4.118297383,4.123705005,4.112488833,4.131395936,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM1959,3.986738195,4.00174893,4.020039522,4.056026649,4.086850579,4.089432144,4.084903612,4.067259821,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1960,4.060130764,4.059809486,4.076813483,4.070284509,4.084211642,4.08889507,4.08362599,4.112620842,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM1961,4.012600132,3.99481868,4.027832909,4.04441556,4.083152123,4.078405347,4.097429543,4.091312876,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1963,3.98739262,4.010528228,4.026956251,4.068042242,4.083031707,4.077025,4.08767131,4.093745394,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM1966,4.05046918,4.062689454,4.08360879,4.13311421,4.125984697,4.122662827,4.118561665,4.122287235,4,4.0636667534651165,4.078576413697674,4.091693245906977,4.144668209767442,4.1560954526976746,4.146334326558139,4.161437243069767,4.164899693395348
GM1969,4.119671729,4.131152789,4.150035174,4.163746679,4.186437976,4.183255992,4.172657182,4.169640017,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM1970,4.095799128,4.102628949,4.104367888,4.115315647,4.142636207,4.122279879,4.114165822,4.126866377,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
GM1978,4.071089795,4.069998174,4.077681703,4.102979361,4.118998588,4.114003655,4.125290639,4.107962179,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1979,4.054507741,4.04605685,4.070430746,4.085789442,4.083772887,4.067950863,4.060620934,4.05401851,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1980,4.041987187,4.045008935,4.067237433,4.095946225,4.105021878,4.109203362,4.122713401,4.122598022,1,4.076157466063158,4.070072947431579,4.083967035526316,4.1070988579263155,4.125697949421053,4.128177836557895,4.138546759578948,4.135825036757895
GM1982,4.062751069,4.064851284,4.087371091,4.088836114,4.101479941,4.109472184,4.112703241,4.126137377,0,4.096524932353846,4.0978043586,4.115553911738462,4.100317749153846,4.128914110569231,4.128989741553847,4.135944807569231,4.138489232076923
GM1991,4.064588781,4.089925399,4.09821532,4.10774116,4.139250986,4.165072726,4.168923605,4.177556646,2,4.05066727644,4.072187560093333,4.081940190866667,4.100965317826667,4.120917301213334,4.1180894698133335,4.12183468044,4.14059472768
